,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
6148,1574928078907748353,"Everyone questioning if Brandon or Serene knew each other before the show, calm down. Everyone knows everyone before the show. Let's stop pretending these people don't run in the same circles. 
#BachelorInParadise",Everyone questioning if Brandon or Serene knew each other before the show calm down Everyone knows everyone before the show Let s stop pretending these people don t run in the same circles BachelorInParadise,2022-09-28 01:04:49+00:00,Twitter for Android,0,0,13,0,Neutral
6149,1574928063187816449,#BachelorInParadise He said her last name. https://t.co/Wv2AcWNaig,BachelorInParadise He said her last name,2022-09-28 01:04:45+00:00,Twitter Web App,0,0,4,0,Neutral
6150,1574928059857539073,"Exclusive feature ⚡

[ Twitter ] Display a welcome message with buttons in Private Messages 

Details: https://t.co/j2Ee3XIlG6

   #BachelorInParadise    #daddyyankeechile    #IUsedToThink    #DWCS    #HurricanIan   04:04:38 https://t.co/oOuANXREpb",Exclusive feature Twitter Display a welcome message with buttons in Private Messages Details BachelorInParadise daddyyankeechile IUsedToThink DWCS HurricanIan 04 04 38,2022-09-28 01:04:44+00:00,Twitter Web App,0,0,0,0,Neutral
6151,1574928057890402304,I mean if Michael isn’t getting the first date card I’m glad it’s Andrew 🥹🥹🥹 @andrewzspencer #BachelorInParadise,I mean if Michael isn t getting the first date card I m glad it s Andrew BachelorInParadise,2022-09-28 01:04:44+00:00,Twitter for iPhone,0,0,4,0,Neutral
6152,1574928056254275585,"Jesse Palmer every time they hand him another awkward casting call script
#BachelorInParadise #BachelorNation https://t.co/hijQH5GUxG",Jesse Palmer every time they hand him another awkward casting call script BachelorInParadise BachelorNation,2022-09-28 01:04:44+00:00,Twitter for iPhone,0,0,10,0,Negative
6153,1574928055147319296,"YESSS THANK GOODNESS WELLS IS HERE 
almost had a heart attack tbh 
 #BachelorInParadise",YESSS THANK GOODNESS WELLS IS HERE almost had a heart attack tbh BachelorInParadise,2022-09-28 01:04:43+00:00,Twitter Web App,0,0,1,0,Positive
6154,1574928031591694336,"I just want good things for Teddi 
#bachelorinparadise https://t.co/oRwoebEp4V",I just want good things for Teddi bachelorinparadise,2022-09-28 01:04:38+00:00,Twitter for Android,1,0,22,0,Positive
6155,1574928029553332224,@BachParadise @BachelorABC please get rid of Jesse! #BachelorInParadise,please get rid of Jesse BachelorInParadise,2022-09-28 01:04:37+00:00,Twitter for iPhone,0,0,0,0,Negative
6156,1574928025216782336,Andrew will take a shot at falling in love! #BachelorInParadise #BachelorInParadiseABC #BachelorNation,Andrew will take a shot at falling in love BachelorInParadise BachelorInParadiseABC BachelorNation,2022-09-28 01:04:36+00:00,Twitter Web App,0,1,0,0,Positive
6157,1574928023446749184,First date card in paradise! #BachelorInParadise #BachelorInParadiseABC #BachelorNation,First date card in paradise BachelorInParadise BachelorInParadiseABC BachelorNation,2022-09-28 01:04:36+00:00,Twitter Web App,0,1,0,0,Positive
6158,1574928018262216704,The pressure's on! #BachelorInParadise #BachelorInParadiseABC #BachelorNation,The pressure s on BachelorInParadise BachelorInParadiseABC BachelorNation,2022-09-28 01:04:34+00:00,Twitter Web App,0,1,0,0,Positive
6159,1574928005763170304,Honestly Teddi is one of the most beautiful human beings I’ve ever met #BachelorInParadise,Honestly Teddi is one of the most beautiful human beings I ve ever met BachelorInParadise,2022-09-28 01:04:31+00:00,Twitter for iPhone,0,0,3,0,Positive
6160,1574927997714300928,Teddi waiting for her name to get called as soon as she heard Andrew had the date card #BachelorInParadise https://t.co/r4MFSEOdRs,Teddi waiting for her name to get called as soon as she heard Andrew had the date card BachelorInParadise,2022-09-28 01:04:30+00:00,Twitter for iPhone,4,1,185,0,Neutral
6161,1574927997055819778,"I think Johnny was on that cruise ship a little too long, he looks like a sick Victorian child who’s been sent to the seaside to heal #bip #BachelorInParadise https://t.co/c3cEGwC9U0",I think Johnny was on that cruise ship a little too long he looks like a sick Victorian child who s been sent to the seaside to heal bip BachelorInParadise,2022-09-28 01:04:29+00:00,Twitter for iPhone,2,1,29,0,Negative
6162,1574927996762304513,I’m very angry at whoever is in charge of Johnny’s eyebrows #BachelorInParadise https://t.co/2oVVjE3fh4,I m very angry at whoever is in charge of Johnny s eyebrows BachelorInParadise,2022-09-28 01:04:29+00:00,Twitter for iPhone,0,0,6,0,Negative
6163,1574927995005173760,Johnny seems like a fun time. I want to be his friend #BachelorInParadise,Johnny seems like a fun time I want to be his friend BachelorInParadise,2022-09-28 01:04:29+00:00,Twitter for iPhone,0,0,0,0,Positive
6164,1574927993155117056,Calling her her full name is v cute #BachelorInParadise,Calling her her full name is v cute BachelorInParadise,2022-09-28 01:04:28+00:00,Twitter for iPhone,0,1,4,0,Positive
6165,1574927990177161217,Andrew got the first date card &amp; asked TEDDI out #BachelorInParadise,Andrew got the first date card amp asked TEDDI out BachelorInParadise,2022-09-28 01:04:28+00:00,Twitter for iPhone,0,0,16,0,Neutral
6166,1574927985156628480,Teddi and Andrew  #BachelorInParadise https://t.co/ZpNm6DwQv7,Teddi and Andrew BachelorInParadise,2022-09-28 01:04:27+00:00,Twitter for iPhone,0,0,18,0,Neutral
6167,1574927981897609216,Wells showing up an hour into the show was an hour too late #BachelorInParadise https://t.co/RgbcRqivvR,Wells showing up an hour into the show was an hour too late BachelorInParadise,2022-09-28 01:04:26+00:00,Twitter for iPhone,0,0,8,0,Negative
6168,1574927980308332544,So many lip injections and Botox. Spon con pays. 🤷🏽‍♀️ #BachelorInParadise https://t.co/7gx79PkSJv,So many lip injections and Botox Spon con pays BachelorInParadise,2022-09-28 01:04:25+00:00,Twitter for iPhone,0,0,1,0,Neutral
6169,1574927973328687104,Michael is Zaddy☠️ #BachelorInParadise,Michael is Zaddy BachelorInParadise,2022-09-28 01:04:24+00:00,Twitter for iPhone,0,0,4,0,Negative
6170,1574927970980220928,upset it took until 9:04pm for wells first appearance #BachelorInParadise,upset it took until 9 04pm for wells first appearance BachelorInParadise,2022-09-28 01:04:23+00:00,Twitter for iPhone,0,0,2,0,Negative
6171,1574927970040680450,"Wow, we're really kicking off Paradise by talking about irritable bowel syndrome. #BachelorInParadise",Wow we re really kicking off Paradise by talking about irritable bowel syndrome BachelorInParadise,2022-09-28 01:04:23+00:00,Twitter Web App,0,0,1,0,Negative
6172,1574927964080574464,"AND SHE’S A DOCTOR 🤢🥴 

#BachelorInParadise https://t.co/YlputQnvEL",AND SHE S A DOCTOR BachelorInParadise,2022-09-28 01:04:22+00:00,Twitter for iPhone,0,0,7,0,Negative
6173,1574927962948108288,Me spending the entire time in the air conditioned boom boom room if I went on #BachelorinParadise https://t.co/TmCYvEmoDK,Me spending the entire time in the air conditioned boom boom room if I went on BachelorinParadise,2022-09-28 01:04:21+00:00,Twitter for iPhone,0,0,6,0,Neutral
6174,1574927956811841536,me seeing andrew win for once #BachelorInParadise https://t.co/RpIfF5ZUZ2,me seeing andrew win for once BachelorInParadise,2022-09-28 01:04:20+00:00,Twitter for iPhone,0,0,6,0,Positive
6175,1574927951967453185,WELLS WELLS WELLS WELLS WELLS #BachelorInParadise https://t.co/hZE1X6O9C4,WELLS WELLS WELLS WELLS WELLS BachelorInParadise,2022-09-28 01:04:19+00:00,Twitter for iPhone,0,0,12,0,Positive
6176,1574927947470802944,"Sierra seems chaotic, and MADE for #BachelorInParadise",Sierra seems chaotic and MADE for BachelorInParadise,2022-09-28 01:04:18+00:00,Twitter for iPhone,0,0,1,0,Negative
6177,1574927944673218560,"Waiting for these two to show up, tell everyone else they’re not here for the right reasons and then ride off into the sunset together.

#BachelorInParadise https://t.co/DQJ2iyJ8Vv",Waiting for these two to show up tell everyone else they re not here for the right reasons and then ride off into the sunset together BachelorInParadise,2022-09-28 01:04:17+00:00,Twitter for iPhone,135,6,2519,2,Neutral
6178,1574927933416013826,Friendly reminder: Wells should have been the host not just bartender. Thank you. #BachelorInParadise #bip https://t.co/XF4XPp7a7L,Friendly reminder Wells should have been the host not just bartender Thank you BachelorInParadise bip,2022-09-28 01:04:14+00:00,Twitter for Android,0,0,17,0,Neutral
6179,1574927929943138305,I know maybe three people in #BachelorInParadise,I know maybe three people in BachelorInParadise,2022-09-28 01:04:13+00:00,Twitter for iPhone,0,1,1,0,Neutral
6180,1574927929821171713,Its the first date card for Andrew and his choosing #BachelorInParadise,Its the first date card for Andrew and his choosing BachelorInParadise,2022-09-28 01:04:13+00:00,Twitter for Android,0,0,0,0,Neutral
6181,1574927928122802176,"Lace slander will 🚫NOT🚫 be tolerated 🙅🏼‍♀️

Listen, random blonde I don’t remember - LACE is a RELIC. A TREASURE from the days where anyone actually cared about this show. 

Show some respect #BachelorInParadise",Lace slander will NOT be tolerated Listen random blonde I don t remember LACE is a RELIC A TREASURE from the days where anyone actually cared about this show Show some respect BachelorInParadise,2022-09-28 01:04:13+00:00,Twitter for iPhone,1,0,15,0,Negative
6182,1574927925652037632,andrew and teddi!!!!! brandon and serene!!!!! im obsessed #BachelorInParadise,andrew and teddi brandon and serene im obsessed BachelorInParadise,2022-09-28 01:04:12+00:00,Twitter Web App,0,0,4,0,Positive
6183,1574927923618123776,Julie Androos just wants Aaron to come on screen woof woof  #BachelorInParadise,Julie Androos just wants Aaron to come on screen woof woof BachelorInParadise,2022-09-28 01:04:12+00:00,Twitter for iPhone,0,0,0,0,Neutral
6184,1574927918261620736,THE FULL NAME?? #BachelorInParadise https://t.co/6DiWxDJ2Mj,THE FULL NAME BachelorInParadise,2022-09-28 01:04:11+00:00,Twitter for iPhone,2,0,59,0,Neutral
6185,1574927917254967297,Awww I ship Teddy and Andrew #BachelorInParadise,Awww I ship Teddy and Andrew BachelorInParadise,2022-09-28 01:04:10+00:00,Twitter for iPhone,0,0,4,0,Positive
6186,1574927916890492930,Serene should have asked Brandon if he was over Michelle because he was all in and heartbroken #BachelorInParadise,Serene should have asked Brandon if he was over Michelle because he was all in and heartbroken BachelorInParadise,2022-09-28 01:04:10+00:00,Twitter for Android,0,1,1,0,Negative
6187,1574927910255087616,"Wells is one of the reasons why I watch the show.

#BachelorInParadise #BachelorInParadise8 #BachelorInParadiseABC #BIP https://t.co/nRfKP5dAhc",Wells is one of the reasons why I watch the show BachelorInParadise BachelorInParadise8 BachelorInParadiseABC BIP,2022-09-28 01:04:09+00:00,Twitter for Android,0,0,2,0,Positive
6188,1574927905825886208,no because why did that man look 10x better after he pulled back his hair and put some clothes on ??#BachelorInParadise,no because why did that man look 10x better after he pulled back his hair and put some clothes on BachelorInParadise,2022-09-28 01:04:08+00:00,Twitter Web App,0,0,6,0,Neutral
6189,1574927901975187456,Oh man I forgot how much I love Andrew #BachelorInParadise,Oh man I forgot how much I love Andrew BachelorInParadise,2022-09-28 01:04:07+00:00,Twitter for iPhone,0,0,2,0,Positive
6190,1574927898997272576,"Tarzan:We had an intimate connection
Boys: whats her name?
Tarzan: 
#BachelorInParadise https://t.co/MJgtXb8Fcu",Tarzan We had an intimate connection Boys whats her name Tarzan BachelorInParadise,2022-09-28 01:04:06+00:00,Twitter for Android,0,0,6,0,Neutral
6191,1574927897822867456,I love to see wells on my screen again  #BachelorInParadise,I love to see wells on my screen again BachelorInParadise,2022-09-28 01:04:06+00:00,Twitter for iPhone,0,0,3,0,Positive
6192,1574927896602284033,"Teddi, our queen of first impressions. 🥰

#BachelorInParadise #bachelorinparadiseabc",Teddi our queen of first impressions BachelorInParadise bachelorinparadiseabc,2022-09-28 01:04:05+00:00,Twitter for iPhone,0,0,1,0,Positive
6193,1574927891292307456,Its been about 3 years since I've watched anything Bachelor related. I'm watching #BachelorInParadise and I don't know any of these jerkoffs.,Its been about 3 years since I ve watched anything Bachelor related I m watching BachelorInParadise and I don t know any of these jerkoffs,2022-09-28 01:04:04+00:00,Twitter for Android,0,0,0,0,Negative
6194,1574927888201428992,Wells WE BACK BABYYY #BachelorInParadise https://t.co/hmTgarv1Ib,Wells WE BACK BABYYY BachelorInParadise,2022-09-28 01:04:03+00:00,Twitter for iPhone,0,0,4,0,Positive
6195,1574927887102541829,I’m very angry at whoever is in charge of Johnny’s eyebrows #BachelorInParadise https://t.co/A3DimoXzGQ,I m very angry at whoever is in charge of Johnny s eyebrows BachelorInParadise,2022-09-28 01:04:03+00:00,Twitter for iPhone,3,5,570,1,Negative
6196,1574927884552060928,Really missing hearing I GOT A TEXTTTTT #BachelorInParadise,Really missing hearing I GOT A TEXTTTTT BachelorInParadise,2022-09-28 01:04:03+00:00,Twitter for iPhone,7,7,245,1,Neutral
6197,1574927881658310656,WELLS OUR KING  #BachelorInParadise https://t.co/DnbmJuxDle,WELLS OUR KING BachelorInParadise,2022-09-28 01:04:02+00:00,Twitter for iPhone,1,0,17,0,Positive
6198,1574927880790081537,WELLS IS HEREEE #BachelorinParadise https://t.co/GX5pOWdDwK,WELLS IS HEREEE BachelorinParadise,2022-09-28 01:04:02+00:00,Twitter for iPhone,0,0,4,0,Positive
6199,1574927875978842112,"THANK GOD. WELLS. HE’S BACK. 
#BachelorInParadise",THANK GOD WELLS HE S BACK BachelorInParadise,2022-09-28 01:04:01+00:00,Twitter for iPhone,0,0,1,0,Positive
6200,1574927869515399170,"Leave it to the Arab in me to like the short, fully bearded man in paradise

#BachelorInParadise
#BamisBachelorParadise",Leave it to the Arab in me to like the short fully bearded man in paradise BachelorInParadise BamisBachelorParadise,2022-09-28 01:03:59+00:00,Twitter for iPhone,0,0,3,0,Neutral
6201,1574927866491719681,“Found” a date card hah ohkay #BachelorInParadise https://t.co/EwnxN4JRT1,Found a date card hah ohkay BachelorInParadise,2022-09-28 01:03:58+00:00,Twitter for iPhone,1,1,13,0,Neutral
6202,1574927860686786561,"Are the contestant’s rooms not air conditioned? Just the boom boom room has a/c? I’d die…I’d smell so bad 🤣🤣
#BachelorInParadise https://t.co/9IhniXP6oD",Are the contestant s rooms not air conditioned Just the boom boom room has a c I d die I d smell so bad BachelorInParadise,2022-09-28 01:03:57+00:00,Twitter for iPhone,0,1,2,0,Negative
6203,1574927855632650241,Everyone’s favorite bartender #BachelorInParadise #BIP https://t.co/4Xge9HQvLa,Everyone s favorite bartender BachelorInParadise BIP,2022-09-28 01:03:56+00:00,Twitter for iPhone,1,0,12,0,Positive
6204,1574927841866944513,"Jesse ahem you forgot truly iconic couples:
@ravengates &amp; @AdamJGottschalk 
@deanie_babies &amp; @caelynnmk 
@thebkoof &amp; @ Thomas 
…. Some of the best of the best #BachelorInParadise",Jesse ahem you forgot truly iconic couples amp babies amp amp Thomas Some of the best of the best BachelorInParadise,2022-09-28 01:03:52+00:00,Twitter for iPhone,0,0,1,0,Positive
