,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
4561,4561,1582542136699805696,CHILLLLLEEEE I know Sarah’s bikini bottom ain’t covering shit but one lip 💀 Cuz how tfffff  #BachelorInParadise #BachelorInParadiseABC,CHILLLLLEEEE I know Sarah s bikini bottom ain t covering shit but one lip Cuz how tfffff BachelorInParadise BachelorInParadiseABC,2022-10-19 01:20:22+00:00,Twitter for iPhone,0,0,7,0,Negative
4562,4562,1582542132434587648,I guess jacob said f it 😂 ill give in lets kiss  #BachelorInParadise #BachelorNation #BachelorInParadiseABC https://t.co/k1nTWDsCZc,I guess jacob said f it ill give in lets kiss BachelorInParadise BachelorNation BachelorInParadiseABC,2022-10-19 01:20:21+00:00,Twitter for Android,0,0,0,0,Neutral
4563,4563,1582542131327270912,"Logan’s is on a date, Shaneae is on date. Not thinking about each other. @BachParadise #BachParadise #BachelorInParadise #BIP",Logan s is on a date Shaneae is on date Not thinking about each other BachParadise BachelorInParadise BIP,2022-10-19 01:20:20+00:00,Twitter for iPhone,0,0,1,2,Neutral
4564,4564,1582542130991415298,LMFAOOO not the switching between logan and shanae’s separate dates #BachelorInParadise,LMFAOOO not the switching between logan and shanae s separate dates BachelorInParadise,2022-10-19 01:20:20+00:00,Twitter for iPhone,0,0,4,0,Neutral
4565,4565,1582542129334669312,"If Shanae and Logan end up getting engaged I’ll eat my remote.

#BachelorInParadise https://t.co/lksMkpXrnv",If Shanae and Logan end up getting engaged I ll eat my remote BachelorInParadise,2022-10-19 01:20:20+00:00,Twitter for iPhone,14,3,473,0,Neutral
4566,4566,1582542128604856320,Good for Logan! #BachelorInParadise #bip,Good for Logan BachelorInParadise bip,2022-10-19 01:20:20+00:00,Twitter for iPhone,1,0,1,0,Positive
4567,4567,1582542128441282561,"Anyone who watches Love Island knows the women’s demeanor in Casa Amor is like night and day compared to the men. 

For some reason, the women just simply get attached so quickly to their original connection &amp; it’s usually to their detriment …     #BachelorInParadise",Anyone who watches Love Island knows the women s demeanor in Casa Amor is like night and day compared to the men For some reason the women just simply get attached so quickly to their original connection amp it s usually to their detriment BachelorInParadise,2022-10-19 01:20:20+00:00,Twitter for iPhone,0,0,4,0,Neutral
4568,4568,1582542122296958977,This music is very funny  #BachelorInParadise,This music is very funny BachelorInParadise,2022-10-19 01:20:18+00:00,Twitter for iPhone,0,0,1,0,Positive
4569,4569,1582542121495842816,Underwater cameras?#BachelorInParadise,Underwater cameras BachelorInParadise,2022-10-19 01:20:18+00:00,Twitter for Android,1,0,0,0,Neutral
4570,4570,1582542118664314882,"Lace always looks like she is one drink away from getting an Uber

#BachelorInParadiseABC  #BachelorInParadise https://t.co/gPRHNQs8LE",Lace always looks like she is one drink away from getting an Uber BachelorInParadiseABC BachelorInParadise,2022-10-19 01:20:17+00:00,Twitter for iPhone,2,2,121,1,Neutral
4571,4571,1582542114759450625,Umm you're telling me super clear underwater cameras exist in resort pools?? Did not know this technology existed and will now be adjusting my behavior below the surface #wyatr #BachelorInParadise @annahossnieh @ArdenMyrin,Umm you re telling me super clear underwater cameras exist in resort pools Did not know this technology existed and will now be adjusting my behavior below the surface wyatr BachelorInParadise,2022-10-19 01:20:17+00:00,Twitter for Android,0,0,3,0,Neutral
4572,4572,1582542114612645888,If you were on any kind of Bachelor show would you watch it back afterwards or not? 🫣🤔#BachelorInParadise #BachelorNation,If you were on any kind of Bachelor show would you watch it back afterwards or not BachelorInParadise BachelorNation,2022-10-19 01:20:16+00:00,Twitter for iPhone,0,0,0,0,Neutral
4573,4573,1582542112469684224,Rick should be voted off the island for saying no naps allowed #BachelorInParadise,Rick should be voted off the island for saying no naps allowed BachelorInParadise,2022-10-19 01:20:16+00:00,Twitter for iPhone,1,0,3,1,Negative
4574,4574,1582542104232071168,Tyler STOOOOP you’re supposed to pick Brittany ☹️ #BachelorInParadise,Tyler STOOOOP you re supposed to pick Brittany BachelorInParadise,2022-10-19 01:20:14+00:00,Twitter for iPhone,0,0,5,0,Negative
4575,4575,1582542099853238273,"So in the real timeline, not the edited one, did Shanae get the date card before or after Sarah asked Logan on a date #BachelorInParadise",So in the real timeline not the edited one did Shanae get the date card before or after Sarah asked Logan on a date BachelorInParadise,2022-10-19 01:20:13+00:00,Twitter for iPhone,0,0,3,0,Neutral
4576,4576,1582542099203108864,Say what you want about Shenae but girlfriend is doing paradise right #BachelorInParadise https://t.co/5lsfIlSOSd,Say what you want about Shenae but girlfriend is doing paradise right BachelorInParadise,2022-10-19 01:20:13+00:00,Twitter for iPhone,0,0,259,0,Positive
4577,4577,1582542097189548032,#bachelorinparadise both going in the water at the same time come on this is too good 🤣🤣 and the black box making another appearance,bachelorinparadise both going in the water at the same time come on this is too good and the black box making another appearance,2022-10-19 01:20:12+00:00,Twitter for iPhone,0,0,0,0,Positive
4578,4578,1582542097155964928,They don’t have to flirt or kiss them but at least say hi 😭 #BachelorinParadise,They don t have to flirt or kiss them but at least say hi BachelorinParadise,2022-10-19 01:20:12+00:00,Twitter for iPhone,0,0,12,0,Negative
4579,4579,1582542093766926336,I want Tyler with Brittanyyyy ugh!! #bip #BachelorInParadise,I want Tyler with Brittanyyyy ugh bip BachelorInParadise,2022-10-19 01:20:12+00:00,Twitter for iPhone,0,0,5,0,Neutral
4580,4580,1582542090931605507,I love how the “villains” stick together despite being from different seasons #BachelorInParadise,I love how the villains stick together despite being from different seasons BachelorInParadise,2022-10-19 01:20:11+00:00,Twitter for iPhone,0,0,0,0,Positive
4581,4581,1582542090311208961,This episode is going by so painfully slow. Like I’m so uninterested lol #BachelorInParadise,This episode is going by so painfully slow Like I m so uninterested lol BachelorInParadise,2022-10-19 01:20:11+00:00,Twitter for iPhone,0,0,2,0,Negative
4582,4582,1582542089392226307,The editing on this episode is ELITE #BachelorInParadise,The editing on this episode is ELITE BachelorInParadise,2022-10-19 01:20:10+00:00,Twitter for iPhone,0,0,2,0,Positive
4583,4583,1582542085689073664,Not the clout chaser calling people clout chasers  #bachelorinparadise,Not the clout chaser calling people clout chasers bachelorinparadise,2022-10-19 01:20:10+00:00,Twitter for iPhone,0,0,0,0,Negative
4584,4584,1582542081591218176,I have gotten so used to the black box on the girls butts I thought Logan had one too and then realized it was just his swimsuit 🤣🤣 #BachelorInParadise,I have gotten so used to the black box on the girls butts I thought Logan had one too and then realized it was just his swimsuit BachelorInParadise,2022-10-19 01:20:09+00:00,Twitter for iPhone,0,0,5,0,Neutral
4585,4585,1582542080240676864,"Why the dramatic music

This is exactly the couple I was expecting to take FULL advantage of this twist 

#BachelorInParadise",Why the dramatic music This is exactly the couple I was expecting to take FULL advantage of this twist BachelorInParadise,2022-10-19 01:20:08+00:00,Twitter for iPhone,0,0,1,0,Negative
4586,4586,1582542078302883840,If you’re gonna mix love island and bachelor in paradise can we please have a movie night! #BachelorInParadise,If you re gonna mix love island and bachelor in paradise can we please have a movie night BachelorInParadise,2022-10-19 01:20:08+00:00,Twitter for iPhone,0,0,3,0,Neutral
4587,4587,1582542053845917697,LMAOOO THE PARALLEL OF THESE 2 DATES #BachelorinParadise https://t.co/AiQ1FU88V6,LMAOOO THE PARALLEL OF THESE 2 DATES BachelorinParadise,2022-10-19 01:20:02+00:00,Twitter for iPhone,0,0,24,0,Neutral
4588,4588,1582542049676402689,Shanae is made for love island. Lol Can’t hate her for it.  #BachelorInParadise https://t.co/NGCciDkeQS,Shanae is made for love island Lol Can t hate her for it BachelorInParadise,2022-10-19 01:20:01+00:00,Twitter for iPhone,0,0,5,0,Positive
4589,4589,1582542046039920641,I caught Logan looked at Sarah’s bikini area when Sarah took her bottom off!! 😖 prevent. I don’t want a guy who care about that. They are immature boys #bip #BachelorInParadise,I caught Logan looked at Sarah s bikini area when Sarah took her bottom off prevent I don t want a guy who care about that They are immature boys bip BachelorInParadise,2022-10-19 01:20:00+00:00,Twitter for iPhone,0,0,0,0,Negative
4590,4590,1582542044278689792,have shanae's legs left tyler's waist since this date started? 🤨 #BachelorInParadise,have shanae s legs left tyler s waist since this date started BachelorInParadise,2022-10-19 01:20:00+00:00,Twitter for iPhone,0,0,0,0,Neutral
4591,4591,1582542042281885697,"It’s very interesting to see the difference in how the girls are reacting vs the guys. The girls aren’t giving the new guys the time of day, meanwhile the men seem to be much more open to new connections. I feel like the girls are in for a rude awakening… #BachelorInParadise",It s very interesting to see the difference in how the girls are reacting vs the guys The girls aren t giving the new guys the time of day meanwhile the men seem to be much more open to new connections I feel like the girls are in for a rude awakening BachelorInParadise,2022-10-19 01:19:59+00:00,Twitter for iPhone,0,0,13,0,Neutral
4592,4592,1582542037655900162,I was worried there for a sec with Logan and Sara. Those were some choppy ass waters! #BachelorInParadise,I was worried there for a sec with Logan and Sara Those were some choppy ass waters BachelorInParadise,2022-10-19 01:19:58+00:00,Twitter for iPhone,0,0,0,0,Negative
4593,4593,1582542034912485377,The #LoveIsland spin just isn't spinning... #BachelorInParadise https://t.co/Cj0WPtEEPp,The LoveIsland spin just isn t spinning BachelorInParadise,2022-10-19 01:19:57+00:00,Twitter for Android,0,0,0,0,Negative
4594,4594,1582542034073944065,"@realitybysteph let's talk about it! 
people are annoyed at michael and danielle talking and being friends before the show but no one cared when it was genevieve and aaron doing the same thing
#BachelorInParadise https://t.co/lxLLYQBCfq",let s talk about it people are annoyed at michael and danielle talking and being friends before the show but no one cared when it was genevieve and aaron doing the same thing BachelorInParadise,2022-10-19 01:19:57+00:00,Twitter for Android,0,3,18,0,Negative
4595,4595,1582542031163125760,I guess the ladies didn't get the memo that sulking is NOT a strategy! They will live to regret it💯 #BachelorinParadise,I guess the ladies didn t get the memo that sulking is NOT a strategy They will live to regret it BachelorinParadise,2022-10-19 01:19:57+00:00,Twitter Web App,1,0,3,0,Negative
4596,4596,1582542024410279937,I really wanted to see one of those big waves hit them. 🤣🌊 #BachelorInParadise,I really wanted to see one of those big waves hit them BachelorInParadise,2022-10-19 01:19:55+00:00,Twitter for iPhone,0,0,1,0,Positive
4597,4597,1582542018697637888,I’m gonna blame the producers for the absolutely bummer energy at the resort because you know they could’ve done ANYTHINg to help #BachelorInParadise,I m gonna blame the producers for the absolutely bummer energy at the resort because you know they could ve done ANYTHINg to help BachelorInParadise,2022-10-19 01:19:54+00:00,Twitter for iPhone,0,1,10,0,Negative
4598,4598,1582542013651877888,"For a man who got dumped on Morey’s Pier, Tyler bounces back quick! #BachelorInParadise",For a man who got dumped on Morey s Pier Tyler bounces back quick BachelorInParadise,2022-10-19 01:19:52+00:00,Twitter for iPhone,0,0,0,0,Positive
4599,4599,1582542010866491394,What if they brought in tvs and showed each group what the other group was doing in real time? That would be epic drama.#BachelorInParadise,What if they brought in tvs and showed each group what the other group was doing in real time That would be epic drama BachelorInParadise,2022-10-19 01:19:52+00:00,Twitter for Android,0,1,12,0,Positive
4600,4600,1582542004856115200,"“There’s a date card!” “Oh cool, is it the sexy yoga one, the horse one, or the eating food off of each other one?”
#BachelorInParadise #wyatr @annahossnieh @ArdenMyrin",There s a date card Oh cool is it the sexy yoga one the horse one or the eating food off of each other one BachelorInParadise wyatr,2022-10-19 01:19:50+00:00,Twitter for iPhone,0,1,2,0,Positive
4601,4601,1582542004650532864,Logan and Shanae are perfect for each other. They both think they should be the bachelor/bachelorette. And that will never happen #BachelorInParadise https://t.co/eqcUcIg7F3,Logan and Shanae are perfect for each other They both think they should be the bachelor bachelorette And that will never happen BachelorInParadise,2022-10-19 01:19:50+00:00,Twitter for iPhone,0,0,3,0,Positive
4602,4602,1582541998484881409,Olu and Rick are one of the best men of this franchise. They deserve better.  #BachelorInParadise,Olu and Rick are one of the best men of this franchise They deserve better BachelorInParadise,2022-10-19 01:19:49+00:00,Twitter for iPhone,1,0,27,0,Positive
4603,4603,1582541992814268416,"At this point they probably should've given the new guys to the new girls cause this is a waste of everyone's time. 

#bachelorinparadise",At this point they probably should ve given the new guys to the new girls cause this is a waste of everyone s time bachelorinparadise,2022-10-19 01:19:47+00:00,Twitter for iPhone,3,0,42,0,Negative
