,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
2603,2603,1587255015323860993,"Victoria gave her rose to Johnny over Alex on tonight's #BachelorInParadise -- and it resulted in the two confessing that they're falling in love with each other!
https://t.co/Q62uWyWnAR https://t.co/yiPkClJzOa",Victoria gave her rose to Johnny over Alex on tonight s BachelorInParadise and it resulted in the two confessing that they re falling in love with each other,2022-11-01 01:27:40+00:00,SocialFlow,0,1,2,0,Positive
2604,2604,1587255003013685250,“I didn’t sign up to be the bachelorette but I’m not complaining” 🚩🚩🚩 #BachelorInParadise,I didn t sign up to be the bachelorette but I m not complaining BachelorInParadise,2022-11-01 01:27:37+00:00,Twitter for iPhone,0,0,7,0,Neutral
2605,2605,1587254983040311297,"Queen Eliza, at least she’s honest  #bachelorinparadise",Queen Eliza at least she s honest bachelorinparadise,2022-11-01 01:27:32+00:00,Twitter for iPhone,0,0,4,0,Positive
2606,2606,1587254976128196608,"Who is doing security on this beach? 

#bachelorinparadise #bachelorinparadiseabc https://t.co/00JjTWN9R3",Who is doing security on this beach bachelorinparadise bachelorinparadiseabc,2022-11-01 01:27:30+00:00,Twitter for iPhone,0,0,1,0,Neutral
2607,2607,1587254974563614724,"“I don’t love it…but I do” iconic  

#BachelorInParadise https://t.co/3XTYiHIWcs",I don t love it but I do iconic BachelorInParadise,2022-11-01 01:27:30+00:00,Twitter for iPhone,0,0,3,0,Positive
2608,2608,1587254964887461890,Eliza: I don't love it...but I do #bachelorinparadise https://t.co/WQaOuLbW0E,Eliza I don t love it but I do bachelorinparadise,2022-11-01 01:27:28+00:00,Twitter for Android,1,0,3,0,Negative
2609,2609,1587254956645646338,I don't like seeing Rodney upset 😭 #BachelorInParadise,I don t like seeing Rodney upset BachelorInParadise,2022-11-01 01:27:26+00:00,Twitter Web App,2,4,51,1,Negative
2610,2610,1587254948718383104,"I don’t want Eliza to put Rodney up to some “test” though. That’s not fair, that’s manipulation. #BachelorInParadise",I don t want Eliza to put Rodney up to some test though That s not fair that s manipulation BachelorInParadise,2022-11-01 01:27:24+00:00,Twitterrific for iOS,0,1,20,1,Negative
2611,2611,1587254936080973825,"Damn Eliza kinda Toxic.

#BachelorInParadise",Damn Eliza kinda Toxic BachelorInParadise,2022-11-01 01:27:21+00:00,Twitter for iPhone,0,0,8,0,Negative
2612,2612,1587254933358772227,Not Rodney super excited when Justin comes down 😭 #BachelorInParadise,Not Rodney super excited when Justin comes down BachelorInParadise,2022-11-01 01:27:20+00:00,Twitter for iPhone,0,0,3,0,Negative
2613,2613,1587254930758328320,she’s so beautiful. i’m telling you eliza has such a clear face #BachelorInParadise,she s so beautiful i m telling you eliza has such a clear face BachelorInParadise,2022-11-01 01:27:19+00:00,Twitter for iPhone,0,0,0,0,Positive
2614,2614,1587254916568997888,jessenia + andrew? nah. lol wrap it up pls #BachelorNation #bachelorinparadise,jessenia andrew nah lol wrap it up pls BachelorNation bachelorinparadise,2022-11-01 01:27:16+00:00,Twitter for iPhone,0,0,0,0,Neutral
2615,2615,1587254903793123328,It’s way too obvious this season that the producers’ plans haven’t worked out and now they have to fabricate the drama #bachelorinparadise,It s way too obvious this season that the producers plans haven t worked out and now they have to fabricate the drama bachelorinparadise,2022-11-01 01:27:13+00:00,Twitter for iPhone,0,0,0,0,Negative
2616,2616,1587254902836822019,the wells household prolly has a competition for whose dating show has more drama that's why he working overtime this season #bachelorinparadise,the wells household prolly has a competition for whose dating show has more drama that s why he working overtime this season bachelorinparadise,2022-11-01 01:27:13+00:00,Twitter for Android,0,0,2,0,Neutral
2617,2617,1587254899972128769,"I get it... but i also don't get it. But i also do. #AaronAndGenevieve
#BachelorinParadise https://t.co/BI4g8RUblM",I get it but i also don t get it But i also do AaronAndGenevieve BachelorinParadise,2022-11-01 01:27:12+00:00,Twitter for Android,0,0,3,0,Negative
2618,2618,1587254896209846272,"Excuse me. Did Kate say that it takes some balls to come back to ask a girl out who your friend was involved with? 

#bachelorinparadise https://t.co/ZVxLe68RIa",Excuse me Did Kate say that it takes some balls to come back to ask a girl out who your friend was involved with bachelorinparadise,2022-11-01 01:27:11+00:00,Twitter for iPhone,1,0,15,0,Negative
2619,2619,1587254889628975106,"Not the break up bed....
#BachelorInParadise https://t.co/XhGRfjLbvh",Not the break up bed BachelorInParadise,2022-11-01 01:27:10+00:00,Twitter for Android,0,0,0,0,Neutral
2620,2620,1587254865058840578,Trust me Eliza...you probably got like 12 dudes fighting for you at a time behind your back #BachelorInParadise,Trust me Eliza you probably got like 12 dudes fighting for you at a time behind your back BachelorInParadise,2022-11-01 01:27:04+00:00,Twitter for Android,0,0,1,0,Neutral
2621,2621,1587254860658917377,couples costume idea #BachelorInParadise #BIP #BachelorNation https://t.co/kJnW1C4WYs,couples costume idea BachelorInParadise BIP BachelorNation,2022-11-01 01:27:03+00:00,Twitter for iPhone,0,0,7,0,Neutral
2622,2622,1587254858037559296,Not y’all on this app calling Aaron crazy. He explained his insecurities to her calmly&amp; shared his emotions and even admitted he might have overreacted. And he had a right to be weirded out by her freaking out over a man who ain’t even looking at her #bachelorinparadise,Not y all on this app calling Aaron crazy He explained his insecurities to her calmly amp shared his emotions and even admitted he might have overreacted And he had a right to be weirded out by her freaking out over a man who ain t even looking at her bachelorinparadise,2022-11-01 01:27:02+00:00,Twitter for iPhone,0,0,7,0,Negative
2623,2623,1587254848227008512,I don’t love it but I do #BachelorInParadise,I don t love it but I do BachelorInParadise,2022-11-01 01:27:00+00:00,Twitter for iPhone,0,0,1,0,Negative
2624,2624,1587254843881701376,"""I DONT LOVE IT, BUT I DO"" ELIZAAAAAAAAAA!!!!!!!#BachelorInParadise https://t.co/vMp6Url4yC",I DONT LOVE IT BUT I DO ELIZAAAAAAAAAA BachelorInParadise,2022-11-01 01:26:59+00:00,Twitter for Android,0,1,6,0,Positive
2625,2625,1587254842870972419,Girl they are not fighting….. yet #BachelorinParadise,Girl they are not fighting yet BachelorinParadise,2022-11-01 01:26:58+00:00,Twitter for iPhone,0,0,1,0,Neutral
2626,2626,1587254842355027971,It’s the subtle snooping for me 😂 #BachelorInParadise https://t.co/ke7UWkCly6,It s the subtle snooping for me BachelorInParadise,2022-11-01 01:26:58+00:00,Sprinklr,4,4,52,0,Neutral
2627,2627,1587254841738498049,i knew Eliza wasn’t used to the attention lol yall girls going out sad  #bachelorinparadise,i knew Eliza wasn t used to the attention lol yall girls going out sad bachelorinparadise,2022-11-01 01:26:58+00:00,Twitter for iPhone,0,0,2,0,Negative
2628,2628,1587254836432601088,#bachelorinparadise @GenevieveParisi you gotta keep Justin's name out yo mouth that's why Aaron is pissed you bringing him up all the time,bachelorinparadise you gotta keep Justin s name out yo mouth that s why Aaron is pissed you bringing him up all the time,2022-11-01 01:26:57+00:00,Twitter for iPhone,0,0,1,0,Negative
2629,2629,1587254827658186753,"#bachelorinparadise I’m so tired of Genevieve. I’m also upset that she pronounces her own name wrong 

French people know",bachelorinparadise I m so tired of Genevieve I m also upset that she pronounces her own name wrong French people know,2022-11-01 01:26:55+00:00,Twitter for iPhone,0,0,1,0,Negative
2630,2630,1587254821966462982,I knew Eliza was to sweet to be true #BachelorInParadise,I knew Eliza was to sweet to be true BachelorInParadise,2022-11-01 01:26:53+00:00,Twitter for Android,0,0,4,0,Positive
2631,2631,1587254815159091200,"Aaron: When you said this it really hurt my feelings 

Genevieve: cries and cries and cries and cries

What is happening #bachelorinparadise https://t.co/04G8snc7Hk",Aaron When you said this it really hurt my feelings Genevieve cries and cries and cries and cries What is happening bachelorinparadise,2022-11-01 01:26:52+00:00,Twitter for iPhone,0,0,2,0,Negative
2632,2632,1587254812349005830,Girllll….Eliza if you like what you have with Rodney then don’t jeopardize it!!! #BachelorInParadise,Girllll Eliza if you like what you have with Rodney then don t jeopardize it BachelorInParadise,2022-11-01 01:26:51+00:00,Twitter for iPhone,0,0,2,0,Neutral
2633,2633,1587254807173242880,I'm so over wells being involved in the drama so much like stop you don't need thisss #bachelorinparadise,I m so over wells being involved in the drama so much like stop you don t need thisss bachelorinparadise,2022-11-01 01:26:50+00:00,Twitter for Android,0,0,0,0,Negative
2634,2634,1587254793822773248,Eliza is messy as hell 😭😭😭😭 #BachelorInParadise https://t.co/g35uRTGDkF,Eliza is messy as hell BachelorInParadise,2022-11-01 01:26:47+00:00,Twitter for iPhone,0,0,9,0,Negative
2635,2635,1587254792782487557,"I decided to do the Spirit Halloween trend, Bachelor in Paradise edition. 🎃🏖 #Halloween2022 #bachelorinparadise #bip https://t.co/0Y0EBqtEzt",I decided to do the Spirit Halloween trend Bachelor in Paradise edition Halloween2022 bachelorinparadise bip,2022-11-01 01:26:47+00:00,Twitter for iPhone,1,0,5,0,Neutral
2636,2636,1587254791050350594,"Justin when Jesse asks him why he is back, after they flew him in again…
#BachelorInParadise #BIP https://t.co/b2L56aEGIM",Justin when Jesse asks him why he is back after they flew him in again BachelorInParadise BIP,2022-11-01 01:26:46+00:00,Twitter for iPhone,0,0,0,0,Neutral
2637,2637,1587254770376609793,Damn Eliza you could at least try to hide the excitement  #BachelorinParadise,Damn Eliza you could at least try to hide the excitement BachelorinParadise,2022-11-01 01:26:41+00:00,Twitter Web App,1,0,15,2,Negative
2638,2638,1587254767629254663,Rodney watching Eliza go on the date with Justin #bachelorinparadise https://t.co/n2EC862wkA,Rodney watching Eliza go on the date with Justin bachelorinparadise,2022-11-01 01:26:41+00:00,Twitter for iPhone,1,0,15,0,Neutral
2639,2639,1587254767616753664,The real reason Genevieve is upset is because she LOST A NAIL. Give a girl a break. #bachelorinparadise https://t.co/9frDy1E9CV,The real reason Genevieve is upset is because she LOST A NAIL Give a girl a break bachelorinparadise,2022-11-01 01:26:41+00:00,Twitter for iPhone,0,0,2,0,Negative
2640,2640,1587254761224650753,WHY is Genevieve crying?  Aaron has to comfort her?  Really?  Has she no self-awareness of what she was saying and how it would affect him?  Really?? I can’t…. 🙄🙄🙄🙄 #bachelorinparadise,WHY is Genevieve crying Aaron has to comfort her Really Has she no self awareness of what she was saying and how it would affect him Really I can t bachelorinparadise,2022-11-01 01:26:39+00:00,Twitter for iPhone,0,0,0,0,Negative
2641,2641,1587254759135797248,"Girl, you already said yes?! What do you want him to do? Beg? #BachelorInParadise",Girl you already said yes What do you want him to do Beg BachelorInParadise,2022-11-01 01:26:39+00:00,Twitter for iPhone,0,0,6,0,Neutral
2642,2642,1587254720305004546,It’s not a good sign if you can’t even get through a conversation about what a partner may have said that hurt you without them spiraling.   #BachelorInParadise https://t.co/D1prg1WTkJ,It s not a good sign if you can t even get through a conversation about what a partner may have said that hurt you without them spiraling BachelorInParadise,2022-11-01 01:26:29+00:00,Twitter for iPhone,0,0,3,0,Negative
2643,2643,1587254711102701568,"Hypersensitive Horndogs in Paradise. 

There. Fixed it for you.  #BachelorInParadise https://t.co/s1baHs9jW6",Hypersensitive Horndogs in Paradise There Fixed it for you BachelorInParadise,2022-11-01 01:26:27+00:00,Twitter for iPhone,0,0,0,0,Negative
2644,2644,1587254704022642690,"Is it just me or is this episode heavy on the Wells commentary? (i like it) 

#bachelorinparadise #BIP https://t.co/xSIAT64Nl4",Is it just me or is this episode heavy on the Wells commentary i like it bachelorinparadise BIP,2022-11-01 01:26:25+00:00,Twitter for iPhone,0,0,9,0,Positive
2645,2645,1587254668199092225,"This season needs a vibe shakeup.

#BachelorInParadise https://t.co/Ibx7aW2x2x",This season needs a vibe shakeup BachelorInParadise,2022-11-01 01:26:17+00:00,Twitter for iPhone,53,10,1657,7,Neutral
2646,2646,1587254658015412224,The one time Aaron wasn't wrong...#bachelorinparadise https://t.co/AyRBmQBta0,The one time Aaron wasn t wrong bachelorinparadise,2022-11-01 01:26:14+00:00,Twitter for Android,0,0,2,0,Neutral
2647,2647,1587254615866761216,She is a walking red flag 🚩#BachelorinParadise,She is a walking red flag BachelorinParadise,2022-11-01 01:26:04+00:00,Twitter for iPhone,0,0,1,0,Negative
2648,2648,1587254612553342978,I'm sick of them psychoanalyzing these couples. Like damn get a life #BachelorInParadise,I m sick of them psychoanalyzing these couples Like damn get a life BachelorInParadise,2022-11-01 01:26:04+00:00,Twitter for Android,0,0,0,0,Negative
2649,2649,1587254601887227905,"I love that Aaron is so emotionally intelligent. I respect him for standing up for himself the way he is.
#bachelorinparadise #bachelorinparadiseabc https://t.co/UlOAnP7ydF",I love that Aaron is so emotionally intelligent I respect him for standing up for himself the way he is bachelorinparadise bachelorinparadiseabc,2022-11-01 01:26:01+00:00,Twitter for iPhone,20,6,592,4,Positive
2650,2650,1587254593062375424,Please respect Rodney and go have a conversation with him #BachelorInParadise,Please respect Rodney and go have a conversation with him BachelorInParadise,2022-11-01 01:25:59+00:00,Twitter for Android,1,0,2,0,Neutral
2651,2651,1587254579787440130,MOTHER IS TRENDING AT THE END OF THE DAY #BachelorInParadise https://t.co/bPdhjLszWM,MOTHER IS TRENDING AT THE END OF THE DAY BachelorInParadise,2022-11-01 01:25:56+00:00,Twitter for iPhone,0,0,2,1,Neutral
2652,2652,1587254537781497856,The whole situation could have been handled flawlessly with she would have just listened to how Aaron feels and try and make him feel better #bachelorinparadise,The whole situation could have been handled flawlessly with she would have just listened to how Aaron feels and try and make him feel better bachelorinparadise,2022-11-01 01:25:46+00:00,Twitter for iPhone,0,0,5,0,Neutral
2653,2653,1587254535248117761,How long have Justin and Eliza been talking on that day bed? #bachelorinparadise,How long have Justin and Eliza been talking on that day bed bachelorinparadise,2022-11-01 01:25:45+00:00,Twitter for iPhone,0,0,1,0,Neutral
2654,2654,1587254531049619458,"pls i need genevieve &amp; aaron to be good again, i hate seeing them like this 🥺🥺 #bachelorinparadise #bip",pls i need genevieve amp aaron to be good again i hate seeing them like this bachelorinparadise bip,2022-11-01 01:25:44+00:00,Twitter for iPhone,0,0,7,0,Negative
